model	simID	S	log10S	tree.length	PD	Gamma	Beta	Colless	Sackin	Yule.PDA.ratio	MRD	VRD	PSV	mean.Iprime	MPD	VPD	MGL_principal_eigenvalue	MGL_asymmetry	MGL_peakedness	MGL_eigengap	nLTT_stat
hs	6309	738	2.868056362	29979	198.080056	9.152089853	-0.306483106	8562	13086	889.6981336	17.73170732	37.98219545	0.946178309	0.495288669	1.62604979	0.156792786	82476325.94	-1.925970999	7.336461671	1372	0.1603956
hs	6310	723	2.859138297	29989	198.70009	8.133696662	-0.608751539	9638	13934	912.0379987	19.2724758	78.63064026	0.948810045	0.552532013	1.624920985	0.162213959	80709286.7	-1.85438617	5.261201299	1315	0.153969526
hs	6311	736	2.866877814	29988	199.8505402	8.118477237	-0.510161967	10179	14357	910.8517932	19.50679348	92.60131433	0.947375603	0.527748913	1.625310405	0.157867838	82228263.04	-1.806659023	5.53992462	1357	0.1572607
hs	6312	723	2.859138297	29972	194.3672761	8.842420725	-0.485358445	9732	14224	885.6908564	19.6735823	81.75202967	0.933951598	0.508308739	1.601188806	0.172926274	80742352.74	-1.476704922	4.830460172	1301	0.159962353
hs	6313	718	2.856124444	29985	192.2171753	7.741891583	-0.471260524	8906	13166	883.1562871	18.33704735	76.05639406	0.945037995	0.505157412	1.624516649	0.160358581	80289669.99	-1.799298206	5.269958205	1341	0.161084817
hs	6314	751	2.875639937	29976	203.833767	8.826980287	-0.508558029	10092	14446	927.9841867	19.23568575	90.38304483	0.946922149	0.512063017	1.62448082	0.160600672	83882128.16	-1.797153578	5.819450283	1390	0.157380293
hs	6315	10292	4.012499778	252	1111.896825	5.085878944	-0.045424301	79893	178411	12406.32446	17.33492033	12.50476432	0.905582379	0.49388144	4.665558466	0.654214606	NA	NA	NA	NA	0.320761701
hs	6316	10383	4.016322854	251	1135.569721	5.172367114	-0.029074948	90275	188185	12494.80153	18.12433786	12.66985935	0.870239076	0.491075974	4.450541903	0.652140275	NA	NA	NA	NA	0.319428589
hs	6317	10236	4.010130277	241	1157.701245	5.455396674	0.007242086	94666	192804	12278.90519	18.83587339	13.1625078	0.893442631	0.486897911	4.385028376	0.541029335	NA	NA	NA	NA	0.315695818
hs	6318	10136	4.005866602	243	1150.004115	5.440469955	-0.008916739	70858	173968	12209.33278	17.16337806	10.82540167	0.927876704	0.491169577	4.602392119	0.559933698	NA	NA	NA	NA	0.315339369
hs	6319	10320	4.013679697	254	1106.846457	7.003733388	0.058757834	86647	184871	12334.87862	17.91385659	13.32943294	0.910465625	0.483933667	4.731711437	0.636306242	NA	NA	NA	NA	0.321544196
hs	6320	10111	4.00479411	250	1073.144	6.37716971	0.060535256	96713	193221	12086.6348	19.10997923	13.35407548	0.810520993	0.483305098	4.117035423	0.45381693	NA	NA	NA	NA	0.322660473
hs	6321	10156	4.006722692	248	1095.673387	4.125760673	0.08081096	76275	173905	12148.76619	17.12337534	10.66690406	0.875440762	0.486300113	4.429403804	0.584466824	NA	NA	NA	NA	0.320912417
hs	6322	10097	4.004192356	255	1085.047059	5.708198635	-0.060242794	95221	187223	12196.09097	18.54243835	17.8470746	0.798315779	0.495626722	4.128038102	0.530244469	NA	NA	NA	NA	0.321334439
hs	6323	10060	4.002597981	231	1157.255411	5.709576662	-0.015097276	80105	177933	12092.01325	17.68717694	11.1739284	0.908982143	0.489774165	4.276265925	0.558764755	NA	NA	NA	NA	0.313761431
hs	6324	10221	4.009493388	230	1203.417391	5.27232741	0.008747187	74227	176597	12302.89835	17.27785931	9.932962775	0.905313062	0.49587311	4.232638955	0.544687177	NA	NA	NA	NA	0.311057068
hs	6325	10145	4.006252051	393	983.1679389	8.724903051	-0.101657504	105106	200514	12269.17511	19.76481025	17.58407307	0.869792944	0.497061834	7.017802314	1.826791932	NA	NA	NA	NA	0.331885184
hs	6326	10403	4.017158598	318	1259.169811	8.968573833	-0.142374779	81345	181569	12660.13826	17.45352302	10.73507771	0.93958825	0.506891501	6.07762431	0.846955905	NA	NA	NA	NA	0.307757655
hs	6327	10228	4.009790719	342	1124.114035	8.653210578	-0.002746421	86713	183665	12316.22031	17.95707861	12.6989496	0.864405814	0.492734463	6.018725119	0.973087623	NA	NA	NA	NA	0.318891203
hs	6328	10237	4.010172703	308	1224.237013	9.975045842	-0.059180396	81349	180169	12375.53593	17.59978509	13.31998041	0.913795142	0.497669062	5.718657076	0.866842641	NA	NA	NA	NA	0.309207328
hs	6329	10280	4.011993115	383	1075.715405	9.57828051	-0.215961474	100333	196309	12576.67711	19.09620623	15.51842125	0.851340709	0.509819764	6.653395572	1.209614634	NA	NA	NA	NA	0.324155184
hs	6330	10155	4.006679928	353	1121.631728	10.08371549	-0.071522696	84131	180061	12264.55192	17.73126539	11.49651598	0.889370212	0.493039593	6.401804638	1.320684512	NA	NA	NA	NA	0.31834558
hs	6331	10388	4.016531941	357	1070.689076	10.22427644	0.03324491	94530	189768	12473.85716	18.26800154	19.4550769	0.878358112	0.488165999	6.417511077	1.565802874	NA	NA	NA	NA	0.325726961
hs	6332	10334	4.014268457	332	1215.144578	8.216964489	-0.128361301	94892	194690	12530.74203	18.83975227	15.8014739	0.889207881	0.49043898	5.994023539	0.862621862	NA	NA	NA	NA	0.31120971
hs	6333	10283	4.012119836	318	1239.874214	9.459170699	-0.133209993	103749	200825	12503.92726	19.52980648	19.64477867	0.919111362	0.50967628	5.937670548	0.84412224	NA	NA	NA	NA	0.308221615
hs	6334	10238	4.010215125	374	1044.852941	10.31014831	-0.100397425	103169	199643	12402.11153	19.50019535	14.69488127	0.818821209	0.495488989	6.243152664	1.012183987	NA	NA	NA	NA	0.326740407
hs	6335	2249	3.351989455	29987	1144.309834	-18.09562002	-0.061213601	23121	39409	2706.593614	17.52289907	27.5396222	0.993559699	0.501885195	1.478858395	0.251178369	235318074.1	-1.032338704	5.407599433	3402	0.083968369
hs	6336	2232	3.34869419	29992	1140.833822	-18.51772056	-0.19687462	25849	41811	2706.858006	18.73252688	38.35379585	0.993442228	0.508145138	1.476308034	0.251637213	233437185.3	-1.026956145	5.331630321	3333	0.085959188
hs	6337	2226	3.34752516	29983	1149.012774	-19.63262443	-0.205346186	25891	42073	2696.417854	18.90071878	29.91598151	0.995149054	0.505395811	1.474668548	0.251677513	232447919.2	-1.013516319	5.215811706	3122	0.090217905
hs	6338	2253	3.352761192	29991	1161.714381	-18.37809869	-0.140203238	20104	37300	2732.782236	16.55570351	26.0054437	0.995187246	0.506045201	1.475286986	0.256983297	235318428.2	-1.026524824	5.33484745	3527	0.090014817
hs	6339	2246	3.351409752	29999	1131.545152	-17.32558953	-0.132849366	25347	41855	2715.687382	18.63535174	46.18723968	0.993732867	0.500856222	1.48421256	0.248925116	235473984.5	-1.047499022	5.652297659	3449	0.079329725
hs	6340	2210	3.344392274	29979	1139.862103	-18.70812642	-0.175077689	26267	42313	2690.205616	19.14615385	43.87677334	0.993233489	0.523327942	1.471244337	0.254720786	230751435.1	-1.019212983	5.279251133	3186	0.090213211
hs	6341	2261	3.354300562	29968	1154.424319	-18.24922643	-0.184615226	24037	40631	2742.512867	17.97036709	34.80664363	0.995464384	0.508020311	1.480891511	0.252105125	236354146.2	-1.034479352	5.452547982	3365	0.084977201
hs	6342	2248	3.351796307	29989	1151.438928	-19.03124789	-0.06384124	24626	41322	2700.38103	18.3816726	37.15911211	0.99329956	0.501528898	1.474938334	0.2505282	235030387.9	-1.01548042	5.222252441	3434	0.087082727
hs	6343	2229	3.348110068	29988	1166.755169	-19.79479148	-0.070789827	20613	36807	2677.371832	16.512786	20.08298276	0.995859854	0.503582006	1.468819759	0.258394022	232347755.8	-0.997300938	5.03045359	3100	0.097631665
hs	6344	2252	3.352568386	29993	1144.833861	-18.56353462	-0.233353549	25808	41868	2744.556852	18.59147425	31.77794594	0.992394009	0.520991724	1.476971179	0.248914276	235691875.2	-1.026311069	5.288099881	2961	0.083545536
hs	6345	2009	3.302979937	29999	1091.725224	-23.83295521	-0.013733139	17222	32332	2404.758387	16.09357889	20.98526253	0.994467051	0.49053275	1.446104155	0.256656008	208229958.1	-0.884471256	4.543697111	2753	0.11894907
hs	6346	1998	3.300595484	29981	1079.216137	-24.5087002	-0.114303991	20357	35021	2407.268723	17.52802803	32.22229866	0.989534442	0.506870607	1.439511176	0.250741983	207162858.1	-0.87074478	4.519885581	2815	0.116905571
hs	6347	2028	3.307067951	29923	1105.458778	-24.40070802	-0.170324152	22342	36798	2453.663979	18.14497041	42.10822827	0.990669951	0.507471143	1.436820553	0.256738766	209541854.8	-0.877579115	4.463516189	2745	0.120238485
hs	6348	2012	3.303627976	29995	1091.613836	-23.78200517	0.010848102	23324	37728	2390.233101	18.75149105	42.36387147	0.992039611	0.485570641	1.442113465	0.256077705	208536811.7	-0.888237789	4.521123613	2924	0.118175288
hs	6349	2020	3.305351369	29964	1096.9722	-24.34530776	-0.138817539	18779	34199	2439.512006	16.93019802	21.11300541	0.992023244	0.508619682	1.441574091	0.254544995	209207855.4	-0.884787226	4.507710252	2957	0.118819133
hs	6350	2000	3.301029996	29994	1091.178402	-24.02908349	0.034555247	18708	33480	2387.665725	16.74	18.8088044	0.993839679	0.499577792	1.442678146	0.257412168	207144413	-0.884216924	4.504457812	2694	0.120799081
hs	6351	2025	3.306425028	29943	1105.119894	-23.38883198	-0.133945486	26558	40522	2429.529826	20.0108642	53.54138389	0.994015102	0.498442082	1.442872687	0.261157979	209346321.8	-0.894554172	4.496272172	2859	0.120094006
hs	6352	2019	3.305136319	29998	1086.787086	-23.91904927	-0.05595749	18429	33461	2430.545034	16.57305597	23.5847246	0.991898034	0.495137702	1.446103109	0.251497544	209511138.3	-0.893286548	4.555173462	3037	0.114249538
hs	6353	2017	3.304705898	29988	1080.947179	-22.23777322	0.033432269	15817	30861	2412.714613	15.30044621	16.16861587	0.993819844	0.496651252	1.452311621	0.256272947	209429520.7	-0.914557935	4.597202684	2845	0.111234377
hs	6354	2009	3.302979937	29973	1106.769593	-23.9265892	0.033784365	16277	31139	2397.786504	15.49975112	17.66247504	0.994508329	0.491837312	1.438692652	0.263579963	207636591.6	-0.882835239	4.452158224	2813	0.125389595
hs	6355	722	2.858537198	29852	271.6173456	1.575639096	-0.493795877	8161	12691	901.5731711	17.57756233	28.97941263	0.980686551	0.553049309	1.587136103	0.205022542	78009879.78	-1.593519669	9.573404195	1215	0.061747756
hs	6356	726	2.860936621	29940	279.5532398	0.954571764	-0.38374046	7020	11440	888.2141223	15.75757576	36.13425287	0.985432554	0.529000155	1.587747232	0.209722049	78530993.23	-1.581596753	9.632895374	1205	0.057744805
hs	6357	722	2.858537198	29990	281.2002334	0.799911103	-0.170655871	5154	9830	869.2804013	13.61495845	17.83766775	0.988462201	0.507723727	1.589397861	0.213535675	78047519.13	-1.535093782	9.590912433	1215	0.051894547
hs	6358	700	2.84509804	29917	264.1444998	0.989622907	-0.070154924	5198	9658	835.9650268	13.79714286	15.92159411	0.989259095	0.503771614	1.603204824	0.202748344	75796796.4	-1.615389149	9.974524806	1222	0.060869531
hs	6359	709	2.850646235	29949	288.1490868	-0.555681322	-0.267576743	4472	9174	865.1304784	12.9393512	13.28868941	0.988434823	0.538680967	1.572400727	0.218904132	76251713.21	-1.450429764	8.213557945	1214	0.044963082
hs	6360	716	2.854913022	29992	276.9336823	1.087962679	-0.121010482	6008	10576	852.2552333	14.77094972	15.98382623	0.98741025	0.489746709	1.590009607	0.212406803	77538713.32	-1.576905781	9.732841482	1205	0.057455462
hs	6361	688	2.837588438	29912	268.0019056	0.620858959	-0.146364305	4294	8720	826.7657263	12.6744186	13.61145527	0.989827834	0.504626589	1.592163703	0.212227761	74156861.1	-1.547772409	9.895629065	1127	0.052771045
hs	6362	713	2.85308953	29947	273.2406585	0.908890959	-0.193214537	5594	10110	852.9488887	14.17952314	17.94525427	0.986862794	0.482970453	1.592481861	0.206766833	77166202.64	-1.56178538	9.737320033	1266	0.055061904
hs	6363	699	2.844477176	29876	271.4248226	0.324647284	-0.288234962	5480	10030	853.9137483	14.3490701	18.65161446	0.985247349	0.499455814	1.584199776	0.209031995	75315439.45	-1.547732237	9.060334844	1163	0.051543517
hs	6364	703	2.846955325	29987	273.9800914	0.644969972	-0.106934572	4610	9254	841.8257912	13.16358464	20.99741847	0.988033282	0.494268596	1.588335719	0.212911094	76030985.63	-1.557597131	9.375971788	1164	0.055216642
hs	6365	664	2.822168079	29788	292.0091648	-3.153724364	-0.183496614	3607	8025	808.215977	12.08584337	9.122333224	0.991412513	0.529294211	1.545060625	0.233467414	70353894.59	-1.30548887	7.117572278	1038	0.037454899
hs	6366	656	2.816903839	29998	291.4448963	-3.443561717	0.188570533	3916	8060	770.0106297	12.28658537	12.05514802	0.990516622	0.487746487	1.538778772	0.235902428	69888827.65	-1.303454513	7.08576768	999	0.036794577
hs	6367	659	2.818885415	29977	294.7648531	-3.704533004	0.112223751	4285	8407	774.8424756	12.75720789	14.60357639	0.987145335	0.485346663	1.528999617	0.237301135	70115639.53	-1.289961601	6.586030066	1021	0.038071314
hs	6368	648	2.811575006	29893	301.0126116	-5.522589514	-0.213402936	3918	8086	783.5147549	12.47839506	13.22673498	0.98763351	0.518422853	1.512736246	0.240734963	68338894.11	-1.209629142	5.84142073	1055	0.044677032
hs	6369	649	2.812244697	29985	302.6895781	-6.08889067	0.003495499	4282	8446	764.2278974	13.01386749	16.85628888	0.986417402	0.483743683	1.508426583	0.237638204	68642566.75	-1.201333908	5.626664362	1000	0.043642302
hs	6370	646	2.810232518	29984	305.0322839	-6.057259947	-0.272186072	5850	9938	780.7737933	15.38390093	24.95936833	0.981556019	0.519616482	1.492899651	0.24370118	68179611.76	-1.189868911	5.40934033	1039	0.050482887
hs	6371	637	2.804139432	29974	281.2974912	-4.025416908	-0.376705394	4959	9067	782.2582533	14.23390895	20.35557794	0.987381734	0.54234629	1.535249204	0.230055409	67855615.02	-1.298042573	6.754177186	1008	0.031946245
hs	6372	644	2.808885867	29899	296.2120138	-4.53431542	-0.057712467	3083	7495	779.3288435	11.63819876	7.637170001	0.991632649	0.536047715	1.525332901	0.243876132	68021774.5	-1.236463707	6.330115262	1083	0.044860636
hs	6373	661	2.820201459	29874	289.2438241	-3.757568279	0.112156951	3760	8242	774.1699673	12.46898638	7.697900335	0.988507063	0.475577571	1.541447055	0.227717584	70250059.23	-1.321810594	7.04560799	1140	0.03141187
hs	6374	651	2.813580989	29954	290.2443747	-4.179584256	-0.372378461	5407	9439	799.0704738	14.49923195	24.1673071	0.984871597	0.542651708	1.525923832	0.232696228	69263018.93	-1.289517117	6.20739127	1090	0.035294583
hs	6375	10146	4.006294858	173	1324.884393	2.763166825	0.390131793	61890	163888	11903.49213	16.15296669	8.787638808	0.923995289	0.466885149	3.22979525	0.252322943	NA	NA	NA	NA	0.298214817
hs	6376	10247	4.010596736	197	1138.928934	4.275752645	0.305503341	71747	172985	12051.67843	16.8815263	10.3099915	0.918465497	0.464888883	3.695793689	0.353493415	NA	NA	NA	NA	0.317649211
hs	6377	10338	4.014436528	194	1200.35567	3.039911143	0.280555811	70719	172907	12179.78362	16.72538209	10.10132144	0.915053209	0.471825537	3.614649785	0.368584841	NA	NA	NA	NA	0.312685745
hs	6378	10344	4.014688512	237	978.1265823	2.335042608	0.383859068	71490	172668	12117.06128	16.69257541	11.19562891	0.842774541	0.460192251	4.098950378	0.929936348	NA	NA	NA	NA	0.334236959
hs	6379	10399	4.016991578	188	1236.478723	2.162436891	0.307695753	85700	183204	12224.67634	17.61746322	16.02368424	0.904636024	0.469049274	3.4545704	0.406619156	NA	NA	NA	NA	0.309893142
hs	6380	10378	4.016113666	203	1126.674877	5.525744057	0.325514664	74721	175345	12185.38638	16.89583735	12.06402623	0.87364411	0.465293057	3.616244886	0.408523124	NA	NA	NA	NA	0.320232983
hs	6381	10413	4.017575868	223	1043.820628	5.076202964	0.268289039	77564	176416	12286.10897	16.94189955	12.15691983	0.865658083	0.472954726	3.953981112	0.621624655	NA	NA	NA	NA	0.328554695
hs	6382	10266	4.01140126	223	1075.789238	4.530347804	0.302463878	76498	174284	12062.60101	16.97681668	11.1408166	0.835905019	0.465066371	3.798713149	0.554977545	NA	NA	NA	NA	0.324005289
hs	6383	10077	4.003331259	190	1173.747368	2.866302186	0.304041956	66573	164795	11835.79132	16.35357745	9.754387012	0.92914361	0.464182956	3.597574582	0.338454566	NA	NA	NA	NA	0.312318903
hs	6384	10314	4.013427127	214	1101.61215	2.503133119	0.354257726	63772	166480	12101.46692	16.14116735	9.356003136	0.922354399	0.465478465	4.042907082	0.489272012	NA	NA	NA	NA	0.321989299
hs	6385	10057	4.00246845	171	1114.239766	5.199181334	0.376825603	80363	174083	11775.41829	17.30963508	12.94349606	0.883219126	0.461838677	3.077659002	0.301313108	NA	NA	NA	NA	0.3180043
hs	6386	10429	4.018242667	185	1067.12973	4.518605269	0.441155198	81489	179413	12184.54002	17.20327932	13.08794091	0.830870111	0.463767575	3.136107479	0.549810491	NA	NA	NA	NA	0.326473457
hs	6387	10231	4.009918085	157	1263.490446	2.654803274	0.390911278	66873	167705	11962.35848	16.3918483	9.920046935	0.905479826	0.460143933	2.879979891	0.190995917	NA	NA	NA	NA	0.305300479
hs	6388	10220	4.009450896	190	1027.705263	3.674035556	0.386926045	66804	167630	11957.4791	16.40215264	10.08955403	0.879181159	0.462849486	3.424075094	0.430305134	NA	NA	NA	NA	0.328238515
hs	6389	10438	4.018617293	179	1094.027933	3.480077503	0.47301019	71418	174502	12156.01744	16.71795363	10.84561229	0.899370497	0.453032226	3.296121348	0.320878125	NA	NA	NA	NA	0.323984733
hs	6390	10066	4.002856926	170	1122.405882	3.637342243	0.336988202	69430	167978	11799.91006	16.68766143	10.93492375	0.908987287	0.467726007	3.153579391	0.287746531	NA	NA	NA	NA	0.317292102
hs	6391	10156	4.006722692	163	1189.840491	4.455873405	0.304118901	95773	190731	11892.98129	18.78012997	15.5688853	0.877050778	0.455123595	2.900536602	0.227124883	NA	NA	NA	NA	0.311640351
hs	6392	10248	4.010639117	191	1038.727749	3.863063241	0.350095843	84386	180320	11998.2402	17.59562842	13.40043761	0.816768151	0.458834829	3.181270448	0.381784468	NA	NA	NA	NA	0.32743769
hs	6393	10099	4.004278372	173	1119.121387	4.656900345	0.439809623	70905	168679	11774.45308	16.70254481	9.677802	0.896200552	0.453617739	3.162435022	0.289399094	NA	NA	NA	NA	0.31798169
hs	6394	10260	4.011147361	186	1051.145161	3.452323813	0.402553934	79702	177374	12004.72538	17.28791423	13.73267388	0.856512355	0.469182334	3.256495884	0.386188844	NA	NA	NA	NA	0.326345965
hs	6395	2748	3.439016728	29989	953.8911267	-2.478457932	-0.48507966	76319	94467	3413.240452	34.37663755	282.3389808	0.933606364	0.518133639	1.520605119	0.187726873	300988852	-1.127336033	3.892048358	4758	0.081890256
hs	6396	2711	3.433129518	29971	1005.253612	-1.982724319	-0.394060891	59693	78113	3335.461165	28.81335301	192.0537109	0.969906115	0.505031187	1.569528416	0.185207488	294807244	-1.42920847	7.511493184	4633	0.058968788
hs	6397	2761	3.441066407	29984	941.8934432	-1.233599165	-0.555678936	87142	105274	3466.034502	38.12893879	430.8587311	0.930571457	0.51968682	1.520514849	0.180192663	302843215.6	-1.185000219	4.344211289	4941	0.087654622
hs	6398	2730	3.436162647	29996	1003.401087	-2.437549016	-0.531186373	75476	93598	3409.086371	34.28498168	327.9891111	0.961734667	0.519148522	1.556439963	0.1836252	297359340.8	-1.38060493	5.994203402	4908	0.061894944
hs	6399	2765	3.441695136	29999	1007.473182	-3.391793347	-0.468290626	71694	90696	3439.243701	32.80144665	272.0752512	0.952160183	0.524197812	1.540462467	0.186834673	301451800.8	-1.263470756	4.462597918	4482	0.065378306
hs	6400	2734	3.43679851	29999	1009.612354	-2.971257588	-0.462200149	70547	88851	3385.848936	32.49853694	326.4410882	0.960784612	0.518598328	1.552803679	0.186210593	297597820.1	-1.372095624	5.584764213	4647	0.060013932
