model	simID	S	log10S	tree.length	PD	Gamma	Beta	Colless	Sackin	Yule.PDA.ratio	MRD	VRD	PSV	mean.Iprime	MPD	VPD	MGL_principal_eigenvalue	MGL_asymmetry	MGL_peakedness	MGL_eigengap	nLTT_stat
Mammal	2125	63	1.799340549	26.11313814	18.60466113	-1.040038593	-1.176279899	381	635	84.68909543	10.07936508	14.78392217	0.67589997	0.619048731	1.076396622	NA	5973.871318	0.908364905	1.810640119	11	0.13792138
Mammal	2126	57	1.755874856	22.90414225	18.38334175	-1.422155631	-1.255543486	328	556	77.85391085	9.754385965	11.47431078	0.69325408	0.638022049	1.085614274	NA	4776.015295	0.525813644	1.890396416	1	0.11666013
Mammal	2127	56	1.748188027	20.36122093	19.42946409	-1.67861294	-1.176074325	273	499	73.82855915	8.910714286	10.26461039	0.767287394	0.626345341	1.210299872	NA	4003.678396	0.400855195	1.907144558	24	0.100288292
Mammal	2128	36	1.556302501	18.66252867	11.1599112	-0.818700575	-1.193773069	180	310	45.73293637	8.611111111	11.1015873	0.571895946	0.58934057	0.865529963	NA	2440.958163	1.586038593	2.145105204	3	0.127315602
Mammal	2129	34	1.531478917	17.10667113	10.40038006	-1.082483966	-1.167810536	148	272	42.1775883	8	8.96969697	0.567354896	0.57219888	0.862534115	NA	2129.778502	1.394569967	2.041645423	1	0.133961225
Mammal	213	21	1.322219295	12.73986482	16.87354439	-5.249259975	1.564383599	33	105	19.17058626	5	1.7	0.955128854	0.472222222	1.143814159	NA	835.2666781	-0.231329385	1.191626995	25	0.374705354
Mammal	2130	33	1.51851394	14.16839248	11.14247306	-1.625986582	-0.992811919	116	238	38.68108074	7.212121212	7.672348485	0.65236644	0.550066138	1.002977222	NA	1649.71719	1.070458678	1.963178122	9	0.113557697
Mammal	2131	28	1.447158031	11.27316667	10.90413048	-1.80576289	-1.143972158	91	193	33.1359033	6.892857143	5.876984127	0.664846616	0.572991071	0.980380376	NA	1127.040742	0.548238861	1.862941485	1	0.093513691
Mammal	2132	27	1.431363764	8.740369435	12.48438264	-2.230335073	-0.86718431	65	165	29.84006643	6.111111111	4.717948718	0.82425496	0.546904762	1.229572762	NA	787.1081013	-0.325933342	1.876342495	1	0.082437613
Mammal	2163	20	1.301029996	18.34317902	10.01019037	-1.860640288	-1.423793538	77	133	24.0882896	6.65	6.660526316	0.767586075	0.733888889	1.088155491	NA	1263.339379	0.380692914	1.177863447	2	0.085746543
Mammal	2187	31	1.491361694	29.85390978	10.68071686	-1.647647864	-0.430470591	94	198	33.25561259	6.387096774	4.511827957	0.686694663	0.622751323	1.067923334	NA	3269.418146	0.693211005	1.571144261	17	0.119298499
Mammal	2188	27	1.431363764	23.96454508	11.10387968	-2.122910563	-0.251638776	68	158	28.06265574	5.851851852	3.361823362	0.744999997	0.60042735	1.122170167	NA	2214.549791	0.560232838	1.833206179	10	0.100977349
Mammal	2189	21	1.322219295	22.85428376	9.014807133	-2.010911338	0.128522028	43	111	20.01706746	5.285714286	2.814285714	0.649239116	0.515432099	0.919633921	NA	1662.413714	1.473827486	1.760307485	3	0.103695585
Mammal	22	277	2.442479769	17.99785601	115.7955394	-7.917266261	-0.74719742	3130	4540	353.9850452	16.3898917	36.86917281	0.862604794	0.557668537	1.311651323	NA	17774.35263	-0.793277705	3.202739586	6	0.080048415
Mammal	2217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2218	64	1.806179974	81.69078247	13.83015719	0.653089251	-0.399729194	231	525	72.10854169	8.203125	5.942212302	0.718182826	0.470982537	1.24241876	NA	19575.47484	0.129906183	2.598989452	2	0.3346546
Mammal	2219	65	1.812913357	75.25976605	14.12096206	0.232861938	-0.067538207	182	486	71.44740339	7.476923077	4.659615385	0.762908279	0.466066017	1.331040297	NA	17842.74265	-0.340698986	3.017551919	1	0.329367583
Mammal	2220	297	2.472756449	67.3264087	24.60027228	-2.396615097	0.16356588	1189	3075	348.2344002	10.35353535	5.79013104	0.483620734	0.47317068	0.889007464	NA	77516.7289	3.96003055	4.428290611	19	0.346124371
Mammal	2221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2222	158	2.198657087	28.72157687	25.3298551	-4.41246832	-0.145633504	507	1409	187.812575	8.917721519	4.623760381	0.599184535	0.506711287	1.046714227	NA	16992.9203	1.678857981	5.990369288	45	0.27068519
Mammal	2223	134	2.127104798	16.68854368	33.47454995	-5.360411061	-0.12017204	344	1118	158.3426363	8.343283582	3.475255302	0.790341413	0.498959663	1.341518945	NA	8027.477641	-0.924170666	5.073889504	1	0.194577353
Mammal	2224	70	1.84509804	11.67401717	25.49858178	-4.509268324	-0.388385056	185	535	81.18828596	7.642857143	3.885093168	0.839221856	0.481263792	1.332912607	NA	2838.127089	-0.557905368	2.744807334	2	0.125192244
Mammal	2225	39	1.591064607	10.22894637	13.45786228	-3.47341314	0.961960814	65	237	39.83787585	6.076923077	1.862348178	0.766020127	0.405648591	1.219840756	NA	1377.747526	-0.002004468	2.075275933	1	0.149263443
Mammal	2226	22	1.342422681	6.364632592	11.22289256	-3.545949638	-0.29050545	41	121	22.19448941	5.5	1.880952381	0.748261536	0.451287879	1.033200494	NA	481.3525414	0.167866182	1.613169702	1	0.145370385
Mammal	2227	21	1.322219295	5.282627036	12.11195665	-3.859950423	9.999926772	21	99	19.14996697	4.714285714	0.914285714	0.871192959	0.39537037	1.215734136	NA	356.067969	-0.271216755	1.703741075	20	0.163062051
Mammal	2263	31	1.491361694	10.59914718	14.85885482	-3.48446511	-1.118037876	112	228	37.1163036	7.35483871	5.63655914	0.758819943	0.587262982	1.072984255	NA	1144.796741	0.088984705	1.772685225	1	0.125184798
Mammal	2264	30	1.477121255	9.621474814	15.16548892	-3.64181042	-0.845249112	83	197	33.71510622	6.566666667	4.391954023	0.817603086	0.561466918	1.166177326	NA	987.496478	-0.12961577	1.8409216	2	0.131274941
Mammal	2265	28	1.447158031	9.103236735	14.41180893	-3.543511474	-0.595914525	57	165	30.34781039	5.892857143	3.062169312	0.836543266	0.539056777	1.197741102	NA	840.0004288	-0.260628605	1.892974751	3	0.134160085
Mammal	2293	64	1.806179974	11.78979611	21.29445929	-3.376240897	0.05258505	153	449	72.26400122	7.015625	2.872767857	0.803942827	0.531565297	1.295875407	NA	2642.705901	-0.336977437	2.730768178	1	0.131270199
Mammal	2294	44	1.643452676	9.192689023	16.85080074	-2.675567346	0.847090413	76	272	46.59522921	6.181818182	2.198731501	0.843725884	0.48582743	1.333987443	NA	1392.624714	-0.578311569	2.456330586	1	0.10172176
Mammal	2295	23	1.361727836	7.546983514	8.713021931	-1.719417765	-0.321248022	44	124	23.29879972	5.391304348	2.612648221	0.755457312	0.545833333	1.186107667	NA	590.1802502	0.171857215	2.397256102	2	0.109844049
Mammal	23	271	2.432969291	17.18464183	118.0880808	-7.870554595	-0.736763509	2863	4247	345.6565941	15.67158672	34.00656007	0.897139199	0.559790532	1.363133846	NA	16549.26204	-0.820712352	3.192978094	37	0.074055578
Mammal	2317	21	1.322219295	8.048337983	10.72980307	-2.281280001	1.635358758	30	104	19.53522937	4.952380952	1.747619048	0.860722344	0.45462963	1.265075377	NA	555.9227953	-0.51183388	1.963015405	27	0.09656782
Mammal	2337	20	1.301029996	9.234396991	9.854531515	-2.349490763	-1.060960888	53	113	21.52563729	5.65	4.344736842	0.795650427	0.636724387	1.15412603	NA	612.6961217	-0.071959512	1.643565982	2	0.10616252
Mammal	2356	24	1.380211242	20.03648462	7.394199571	-0.977743341	-0.317800707	53	133	24.41369289	5.541666667	4.519927536	0.641618898	0.539817001	1.026616972	NA	1689.026057	1.003094085	1.706662625	12	0.149883658
Mammal	2379	3	0.477121255	15.54574417	2.264054437	0.520006538	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.754684812	NA	1.052810887	NA	134.4052451	0.948824259	1.383569871	1	0.171635523
Mammal	2380	90	1.954242509	19.88582487	23.01367452	-1.343143192	1.087701198	238	676	98.53351482	7.511111111	4.792009988	0.84393748	0.450299121	1.448577958	NA	6462.130003	-0.940381836	3.120952221	169	0.174760424
Mammal	2381	64	1.806179974	18.88396848	15.84236214	-0.100853514	0.461895481	170	454	69.92509818	7.09375	5.070436508	0.794642618	0.463739576	1.36435118	NA	4396.160781	-0.283289113	2.283263816	2	0.182541405
Mammal	2382	47	1.672097858	17.33098003	12.76512264	-0.391987183	-0.172821553	121	315	52.30946165	6.70212766	5.126734505	0.7363212	0.509607631	1.229963583	NA	2908.481466	0.29516992	2.223691236	1	0.158559574
Mammal	2383	36	1.556302501	13.23348636	10.96680439	0.045226795	-0.52757359	84	226	40.10980957	6.277777778	4.834920635	0.778117084	0.510249275	1.289376332	NA	1681.989905	0.109688759	2.109342247	2	0.126929835
Mammal	2384	20	1.301029996	12.12674207	5.277878081	1.514841448	-1.458883397	63	121	23.68364116	6.05	6.892105263	0.559983092	0.669097222	0.917758672	NA	879.9120049	1.30212386	1.950716737	8	0.169440109
Mammal	24	260	2.414973348	17	112.8832785	-7.798554604	-0.740257418	2605	3935	331.581801	15.13461538	30.11694387	0.898164663	0.560719702	1.366976356	NA	15743.98426	-0.841758227	3.225389279	26	0.075485187
Mammal	2444	26	1.414973348	14.97583376	10.18757211	-2.474979896	9.999925924	30	132	24.11978027	5.076923077	1.273846154	0.795407151	0.415277778	1.247297917	NA	1321.487219	-0.119750694	2.206206724	1	0.12234843
Mammal	2469	3	0.477121255	15.54574417	2.264054437	0.520006538	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.754684812	NA	1.052810887	NA	134.4052451	0.948824259	1.383569871	1	0.103504134
Mammal	2470	30	1.477121255	16.63078125	11.82399243	-1.343601024	0.348366772	66	178	29.00504829	5.933333333	3.029885057	0.81429705	0.39156746	1.27663015	NA	1732.889353	-0.273021556	2.397380015	1	0.070011662
Mammal	2471	25	1.397940009	15.54574417	10.25695556	-1.357942775	0.482827876	44	136	23.55831091	5.44	2.006666667	0.800862427	0.400833333	1.240835073	NA	1322.179094	-0.151554389	2.378606665	4	0.070968712
Mammal	25	249	2.396199347	17	107.2166835	-7.558852155	-0.735690653	2351	3629	317.0253536	14.57429719	26.80191735	0.889490194	0.561142685	1.353404989	NA	15092.31638	-0.856512968	3.207941347	15	0.076239088
Mammal	2521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2522	3	0.477121255	37.21971036	2.411521243	-0.041375082	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.803840414	NA	1.082304249	NA	315.1936721	0.817689439	1.36761999	1	0.162296916
Mammal	2523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2526	23	1.361727836	14.70325591	10.61120155	-1.738141922	0.222912191	44	122	22.42333098	5.304347826	2.312252964	0.806874197	0.456785714	1.203028387	NA	1138.96537	0.082420005	1.729117369	8	0.069562871
Mammal	2549	24	1.380211242	26.84387097	9.440580634	-1.045496937	-0.550148052	57	141	24.75016513	5.875	4.027173913	0.729995803	0.412706612	1.116265367	NA	2210.271686	0.689671972	1.697499577	11	0.073990597
Mammal	2572	23	1.361727836	28.57330201	7.984318784	-0.528921343	-0.166925928	56	130	22.60565254	5.652173913	3.328063241	0.705145411	0.540367965	1.117106716	NA	2313.538234	0.683341149	1.424276004	9	0.109342828
Mammal	26	234	2.369215857	16.1	104.1863816	-7.603103867	-0.720074329	2091	3299	296.498978	14.0982906	23.66840908	0.924407602	0.555866185	1.408965807	NA	13375.05384	-0.908126203	3.2232299	314	0.074847006
Mammal	2611	31	1.491361694	44.00064299	11.48930324	-1.308899158	-0.776049275	97	209	34.53828216	6.741935484	4.331182796	0.679164621	0.549181548	1.025221633	NA	4901.67741	0.319420731	2.065214667	1	0.086581906
Mammal	2612	30	1.477121255	36.20545212	12.53239139	-1.637976878	-0.077638019	68	178	31.13708478	5.933333333	3.305747126	0.798501183	0.519126984	1.219661387	NA	3763.497535	-0.104509943	2.09222996	6	0.066795927
Mammal	2613	20	1.301029996	27.65527096	9.943020053	-1.441776056	-0.911575844	48	112	21.00821618	5.6	3.2	0.789717325	0.590151515	1.137178855	NA	1906.62048	-0.27238801	1.778094032	1	0.076855915
Mammal	2642	20	1.301029996	49.22112224	8.302895221	-3.395772719	-0.381898998	41	113	19.10664185	5.65	2.660526316	0.49708798	0.3575	0.625449286	NA	3472.649467	1.940889388	1.114669026	1	0.176934456
Mammal	2661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2663	802	2.904174368	62.4261219	127.9078095	-3.223626004	-0.38209512	5941	11439	977.8800633	14.26309227	17.5399345	0.794509135	0.487012578	1.431473995	NA	187478.6155	-0.099761306	3.402172539	1	0.267358517
Mammal	2664	4	0.602059991	15	2.574648168	0.268039338	9.999956252	0	8	1.098612289	2	0	0.762441361	0	1.142857143	NA	178.9568	1.218021404	1.990688783	1	0.24887929
Mammal	2665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2666	4	0.602059991	15	2.574648168	0.268039338	9.999956252	0	8	1.098612289	2	0	0.762441361	0	1.142857143	NA	178.9568	1.218021404	1.990688783	1	0.245105495
Mammal	2667	507	2.705007959	45.34849277	98.6519758	-6.410056801	-0.248442024	3509	6591	611.7446445	13	13.48221344	0.677423843	0.50566233	1.16300654	NA	86380.31272	0.621148239	3.687023625	28	0.234813093
Mammal	2668	482	2.683047038	36.92977627	114.6536065	-6.429371757	-0.232763118	3001	5943	581.0310836	12.32987552	11.83066485	0.791650929	0.507773983	1.348414545	NA	65197.78249	-0.311129126	3.62099365	1	0.193216004
Mammal	2669	381	2.580924976	32.042706	104.3266689	-5.861093508	-0.240225262	2314	4564	458.2371188	11.97900262	10.65745269	0.798647025	0.521664845	1.327123396	NA	45413.12307	-0.788738272	3.634079563	4	0.162803939
Mammal	2670	378	2.5774918	28.44060029	115.3346732	-6.15797199	-0.130844448	1938	4178	451.6038004	11.05291005	10.04493846	0.89619981	0.519215876	1.491096974	NA	39291.9663	-0.867015125	3.643815665	719	0.138736129
Mammal	2671	295	2.469822016	26.55288575	91.75621495	-6.441925437	0.007079396	1416	3118	346.4484332	10.56949153	9.524916407	0.898035543	0.502267798	1.489901735	NA	28456.23423	-0.76121954	3.324333189	563	0.139876838
Mammal	2672	240	2.380211242	25.68803612	78.60512325	-6.160949735	-0.009640145	1082	2436	280.8115782	10.15	9.082008368	0.888500174	0.502844237	1.455324646	NA	22389.33465	-0.440532605	2.581947493	459	0.131944504
Mammal	2673	147	2.167317335	25.24389517	41.8725369	-6.018900561	-0.452228091	773	1481	176.7730098	10.07482993	10.76833473	0.754255397	0.559008631	1.232754956	NA	13487.23034	0.402191854	1.989156331	86	0.170383375
Mammal	2674	120	2.079181246	24.32035308	34.35484422	-6.703796838	-0.623249187	621	1179	147.3401194	9.825	9.49012605	0.669159715	0.591606703	1.062453512	NA	10765.11309	0.809224243	2.37591774	13	0.180600622
Mammal	2675	107	2.029383778	21.13541833	33.67037402	-7.049002893	-0.608296393	498	996	130.5111561	9.308411215	8.139834244	0.679456051	0.588505545	1.055633895	NA	8080.524997	0.757769144	2.415703438	20	0.167161646
Mammal	2676	92	1.963787827	15.6015637	38.33662129	-7.393281022	-0.539034658	388	812	109.787793	8.826086957	7.024366937	0.783415988	0.572174637	1.162859322	NA	5043.502416	-0.0859165	2.445210136	8	0.148729034
Mammal	2677	84	1.924279286	13.32916946	40.34266109	-7.533439718	-0.570259342	306	694	100.6229731	8.261904762	5.424555364	0.869729542	0.582719587	1.27302867	NA	3731.211816	-0.512334844	2.610810567	1	0.149180153
Mammal	2678	51	1.707570176	11.98692557	28.34060232	-5.560497465	-0.295145059	164	374	56.91612014	7.333333333	3.626666667	0.886313386	0.537349206	1.237951505	NA	2076.525622	-0.413049535	1.889141355	52	0.14106858
Mammal	2679	40	1.602059991	11.14711797	23.04805416	-5.009670874	-0.128238005	111	273	42.61818343	6.825	2.660897436	0.891630248	0.485985798	1.233342555	NA	1514.300475	-0.425427559	1.865390272	1	0.154901533
Mammal	2680	39	1.591064607	10.80553606	22.71341999	-4.991907962	1.882407581	73	233	38.95462179	5.974358974	1.81511471	0.913932266	0.458818342	1.272776389	NA	1397.935923	-0.452363038	1.913414571	38	0.159676668
Mammal	2681	23	1.361727836	10.32311998	13.04584927	-3.489066368	4.519600896	33	115	20.46905258	5	1.181818182	0.878368665	0.375277778	1.23606981	NA	794.1565994	-0.421279901	1.765555829	23	0.142157621
Mammal	27	220	2.342422681	16.1	97.77851415	-7.425509953	-0.727331276	1866	3004	278.753856	13.65454545	19.88924865	0.915574861	0.557277177	1.39240325	NA	12576.45674	-0.902426412	3.153170942	1	0.075535457
Mammal	2728	33	1.51851394	9.628938581	20.04114984	-5.326531693	-1.05760833	124	236	39.28801236	7.151515152	8.382575758	0.872054112	0.670959596	1.166750327	NA	1027.49748	-0.206292116	1.573678254	34	0.192085797
Mammal	2729	22	1.342422681	9.101548087	14.55361503	-4.901434617	-1.39195379	96	158	27.1635837	7.181818182	8.441558442	0.818344748	0.742192761	1.014332262	NA	652.7006435	0.138857243	1.157521504	21	0.234997584
Mammal	2730	20	1.301029996	8.601027943	13.46314663	-4.714373167	-1.429323559	78	134	24.11906126	6.7	6.221052632	0.825734691	0.731565657	1.021040304	NA	562.3575631	0.028636251	1.201932627	19	0.245546747
Mammal	2793	27	1.431363764	23.37142857	9.357920963	-0.321763027	0.761770578	59	155	24.44928384	5.740740741	2.891737892	0.772111952	0.383928571	1.245836451	NA	2220.251751	-0.282547042	2.403617537	1	0.095857689
Mammal	2794	23	1.361727836	20.84285714	8.62917739	-0.444479033	1.831276824	37	119	19.39942783	5.173913043	1.968379447	0.787709515	0.310714286	1.255941312	NA	1657.889611	-0.410885561	2.471871191	1	0.07152063
Mammal	28	219	2.340444115	15.92069671	97.85719825	-7.437869418	-0.649268098	1648	2784	273.3647843	12.71232877	19.24255373	0.925103052	0.553329633	1.409124208	NA	12154.10174	-0.90747822	3.164104752	293	0.075157457
Mammal	2819	93	1.968482949	25.15829109	38.20654687	-3.61702437	1.84390158	255	715	98.56210484	7.688172043	2.977793361	0.920624543	0.413402631	1.444596747	NA	8341.129913	-1.160687285	3.773886529	162	0.075365963
Mammal	2820	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2822	39	1.591064607	23.40495659	19.97980837	-4.200650957	4.74356049	58	226	38.2183876	5.794871795	1.641025641	0.901909353	0.411463845	1.321289676	NA	3072.879292	-0.497636789	1.953945447	29	0.113599972
Mammal	2823	22	1.342422681	23.06893127	12.75854243	-3.664588706	9.999932192	24	106	20.00968735	4.818181818	1.012987013	0.886457785	0.416666667	1.24119393	NA	1651.407274	-0.351779287	1.676099612	21	0.15294509
Mammal	2860	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	29	184	2.264817823	15.66099042	79.12251216	-6.009245705	-0.768684144	1443	2367	234.1774834	12.86413043	14.27105607	0.915974067	0.57817544	1.408877632	NA	10224.02811	-0.977609538	3.169047323	5	0.069918443
Mammal	2911	55	1.740362689	25.54030079	16.26071738	-1.729112778	0.062472056	149	387	59.95327524	7.036363636	3.628282828	0.763879332	0.494969948	1.256576207	NA	5039.217344	-0.000368716	2.985546636	1	0.139907438
Mammal	2912	43	1.633468456	21.39029067	15.4608666	-2.958995522	0.124948929	98	280	45.26437811	6.511627907	2.970099668	0.77908985	0.46367931	1.228154215	NA	3163.095104	-0.396670221	3.04436298	1	0.121367004
Mammal	2913	25	1.397940009	17.73832	11.85023293	-2.795768184	-0.051240827	52	144	24.33101992	5.76	2.773333333	0.746664242	0.460479798	1.062485149	NA	1522.432699	0.046984453	1.793466666	2	0.116630542
Mammal	2914	23	1.361727836	14.15519677	12.8538473	-2.91622007	1.841546489	31	117	21.15296609	5.086956522	1.628458498	0.879710161	0.41969697	1.247733726	NA	1060.286299	-0.487592878	1.887028025	27	0.135593613
Mammal	2965	83	1.919078092	27.94692653	30.10755617	-1.555437506	-0.588099198	310	682	99.22312195	8.21686747	7.659712019	0.901165403	0.577910953	1.456132491	NA	8216.05941	-1.161659884	3.584522366	148	0.080353292
Mammal	2966	3	0.477121255	25.78098623	2.253763579	0.561924316	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.751254526	NA	1.050752716	NA	223.2317008	0.950686236	1.344633656	1	0.070369767
Mammal	2967	3	0.477121255	25.78098623	2.253763579	0.561924316	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.751254526	NA	1.050752716	NA	223.2317008	0.950686236	1.344633656	1	0.054390137
Mammal	2968	25	1.397940009	25.78098623	10.37302006	-0.744218604	-0.946661684	73	151	27.6830965	6.04	5.706666667	0.814421128	0.63041958	1.263571177	NA	2206.13542	-0.135722869	1.570446369	24	0.054444194
Mammal	298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	2993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	3	1761	3.245759356	105.5252371	157.9510272	2.650642251	-0.664252065	28557	41021	2248.872282	23.29415105	70.10433509	0.637090148	0.52169948	1.185340129	NA	724210.4154	0.835554877	3.976080404	1151	0.343304763
Mammal	30	181	2.257678575	15.48124335	78.59685339	-6.039471866	-0.724049384	1264	2178	228.27485	12.03314917	12.74333947	0.923902603	0.573933169	1.420635985	NA	9953.9989	-0.974151039	3.163307987	2	0.069869227
Mammal	300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	3028	23	1.361727836	25.93017977	8.640636425	-0.64351585	5.049271465	33	115	21.21935818	5	1.545454545	0.726197614	0.450054113	1.129651208	NA	2066.125723	0.410842129	1.650057988	11	0.080391708
Mammal	303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	3052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	3053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	3054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	3055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	3056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	3057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	3058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	3059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	308	27	1.431363764	10.2	14.10559496	-3.422249599	0.796402327	48	148	26.42781921	5.481481481	1.951566952	0.871905307	0.434920635	1.263140765	NA	914.0924378	-0.326902219	1.844188521	28	0.119657245
Mammal	31	179	2.252853031	15.24893848	78.42317091	-6.008346369	-0.654096627	1087	1995	223.0818932	11.1452514	11.74282845	0.936278884	0.569424138	1.441623013	NA	9558.126876	-0.975259988	3.172331122	325	0.068585247
